T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
24.063	23.625	24.188	23.625	24.125	23.563	24.188	23.563	23.750	23.375	23.938	23.250	23.875	23.375	23.875	23.375	
24.063	23.625	24.188	23.625	24.125	23.563	24.188	23.563	23.750	23.375	23.938	23.250	23.875	23.375	23.875	23.375	
24.000	23.563	24.125	23.563	24.125	23.500	24.125	23.500	23.688	23.375	23.875	23.250	23.813	23.375	23.875	23.375	
24.063	23.625	24.125	23.563	24.125	23.500	24.125	23.500	23.688	23.375	23.875	23.250	23.813	23.313	23.875	23.375	
24.000	23.563	24.063	23.563	24.063	23.500	24.125	23.438	23.688	23.375	23.875	23.188	23.750	23.313	23.813	23.313	
24.000	23.563	24.063	23.563	24.063	23.500	24.125	23.438	23.688	23.313	23.875	23.188	23.750	23.313	23.813	23.313	
23.938	23.563	24.063	23.563	24.063	23.438	24.063	23.438	23.625	23.313	23.813	23.188	23.750	23.250	23.813	23.313	
23.938	23.563	24.000	23.500	24.063	23.438	24.063	23.438	23.625	23.313	23.813	23.188	23.750	23.250	23.813	23.313	
23.938	23.500	24.000	23.500	24.000	23.438	24.063	23.375	23.625	23.313	23.813	23.125	23.688	23.250	23.750	23.250	
23.938	23.500	24.000	23.500	24.000	23.438	24.063	23.375	23.563	23.250	23.813	23.125	23.688	23.250	23.750	23.250	
23.875	23.438	23.938	23.438	23.938	23.375	24.000	23.375	23.563	23.250	23.750	23.125	23.688	23.188	23.688	23.250	
23.875	23.500	23.938	23.438	23.938	23.375	24.000	23.375	23.563	23.250	23.750	23.125	23.688	23.188	23.688	23.188	
23.813	23.438	23.938	23.438	23.938	23.313	23.938	23.375	23.500	23.188	23.688	23.063	23.625	23.188	23.688	23.188	
23.813	23.375	23.938	23.375	23.938	23.313	23.938	23.313	23.500	23.188	23.688	23.063	23.625	23.188	23.688	23.188	
23.813	23.375	23.875	23.375	23.875	23.313	23.938	23.313	23.500	23.188	23.688	23.063	23.625	23.188	23.688	23.188	
23.813	23.375	23.875	23.375	23.875	23.313	23.938	23.313	23.500	23.188	23.688	23.063	23.563	23.188	23.625	23.188	
23.750	23.375	23.875	23.375	23.875	23.250	23.875	23.250	23.438	23.188	23.688	23.000	23.563	23.125	23.625	23.125	
23.750	23.375	23.875	23.313	23.875	23.250	23.875	23.250	23.438	23.188	23.625	23.000	23.563	23.125	23.625	23.125	
23.750	23.313	23.813	23.313	23.813	23.250	23.813	23.188	23.438	23.125	23.563	23.000	23.500	23.063	23.563	23.125	
23.750	23.375	23.813	23.313	23.813	23.250	23.813	23.250	23.438	23.125	23.563	23.000	23.500	23.125	23.563	23.125	
23.688	23.313	23.750	23.313	23.750	23.188	23.813	23.250	23.375	23.125	23.563	23.000	23.500	23.063	23.563	23.063	
23.688	23.313	23.750	23.313	23.750	23.188	23.813	23.188	23.375	23.125	23.563	22.938	23.500	23.063	23.563	23.063	
23.688	23.313	23.750	23.250	23.750	23.188	23.813	23.188	23.313	23.125	23.500	22.938	23.438	23.063	23.500	23.063	
23.688	23.250	23.750	23.250	23.750	23.188	23.813	23.188	23.313	23.063	23.500	22.938	23.438	23.063	23.500	23.063	
23.625	23.250	23.688	23.250	23.688	23.188	23.750	23.125	23.313	23.063	23.500	22.938	23.438	23.000	23.500	23.063	
23.625	23.250	23.688	23.250	23.688	23.188	23.750	23.125	23.313	23.063	23.500	22.875	23.438	23.000	23.500	23.000	
23.625	23.250	23.688	23.250	23.688	23.125	23.750	23.125	23.313	23.000	23.438	22.875	23.375	23.000	23.438	23.000	
23.625	23.250	23.688	23.250	23.688	23.125	23.750	23.125	23.250	23.063	23.500	22.875	23.375	23.000	23.438	23.000	
23.625	23.188	23.688	23.188	23.625	23.125	23.688	23.125	23.250	23.000	23.438	22.875	23.375	23.000	23.438	23.000	
23.563	23.188	23.688	23.188	23.625	23.125	23.688	23.125	23.250	23.000	23.438	22.875	23.375	23.000	23.438	23.000	
23.563	23.188	23.625	23.188	23.625	23.125	23.688	23.063	23.250	23.000	23.438	22.813	23.375	22.938	23.438	22.938	
23.563	23.188	23.625	23.188	23.625	23.125	23.688	23.063	23.250	23.000	23.438	22.813	23.313	22.938	23.375	22.938	
23.500	23.125	23.625	23.125	23.563	23.063	23.625	23.063	23.188	22.938	23.375	22.813	23.313	22.938	23.375	22.938	
23.500	23.125	23.563	23.125	23.563	23.063	23.625	23.063	23.188	22.938	23.375	22.813	23.313	22.938	23.375	22.938	
23.500	23.125	23.563	23.125	23.563	23.063	23.625	23.000	23.188	22.938	23.375	22.813	23.313	22.938	23.375	22.938	
23.500	23.125	23.563	23.125	23.625	23.063	23.625	23.000	23.188	22.938	23.375	22.813	23.313	22.875	23.375	22.938	
23.500	23.125	23.563	23.125	23.563	23.063	23.625	23.000	23.188	22.938	23.375	22.750	23.250	22.875	23.313	22.875	
23.500	23.125	23.563	23.063	23.563	23.063	23.625	23.000	23.188	22.938	23.313	22.813	23.250	22.875	23.313	22.875	
23.438	23.063	23.563	23.063	23.500	23.000	23.563	23.000	23.125	22.875	23.313	22.750	23.250	22.875	23.313	22.875	
23.438	23.063	23.500	23.063	23.500	23.000	23.563	23.000	23.125	22.875	23.313	22.750	23.188	22.875	23.313	22.875	
23.438	23.063	23.500	23.063	23.500	22.938	23.563	22.938	23.125	22.875	23.313	22.750	23.188	22.813	23.250	22.813	
23.438	23.063	23.500	23.063	23.500	22.938	23.500	22.938	23.125	22.875	23.250	22.750	23.188	22.813	23.250	22.875	
23.375	23.063	23.438	23.000	23.438	22.938	23.500	22.938	23.125	22.813	23.250	22.688	23.188	22.813	23.250	22.813	
23.375	23.063	23.500	23.000	23.438	22.938	23.500	22.938	23.063	22.813	23.250	22.688	23.188	22.813	23.250	22.813	
23.375	23.000	23.438	23.000	23.438	22.938	23.500	22.938	23.063	22.813	23.250	22.688	23.188	22.813	23.250	22.813	
23.375	23.000	23.438	23.000	23.438	22.938	23.500	22.875	23.063	22.813	23.250	22.688	23.188	22.813	23.250	22.813	
23.375	23.000	23.438	23.000	23.438	22.875	23.438	22.875	23.063	22.813	23.188	22.688	23.125	22.813	23.188	22.750	
23.313	23.000	23.438	23.000	23.438	22.875	23.438	22.875	23.063	22.813	23.188	22.688	23.125	22.813	23.188	22.750	
23.313	23.000	23.375	22.938	23.375	22.875	23.438	22.875	23.063	22.813	23.188	22.688	23.125	22.750	23.188	22.750	
23.313	23.000	23.375	22.938	23.375	22.875	23.438	22.875	23.000	22.813	23.188	22.688	23.125	22.750	23.188	22.750	
23.313	22.938	23.375	22.938	23.375	22.875	23.375	22.875	23.000	22.750	23.188	22.625	23.063	22.750	23.188	22.750	
23.313	22.938	23.375	22.938	23.375	22.875	23.438	22.875	23.000	22.750	23.188	22.625	23.063	22.750	23.125	22.750	
23.313	22.938	23.375	22.938	23.313	22.875	23.375	22.813	23.000	22.750	23.125	22.625	23.063	22.750	23.125	22.688	
23.250	22.938	23.375	22.938	23.313	22.875	23.375	22.813	23.000	22.750	23.125	22.625	23.063	22.750	23.125	22.688	
23.250	22.938	23.313	22.875	23.313	22.813	23.375	22.813	23.000	22.750	23.125	22.625	23.063	22.750	23.125	22.688	
23.250	22.938	23.313	22.938	23.313	22.813	23.375	22.813	23.000	22.750	23.125	22.625	23.063	22.688	23.125	22.688	
23.250	22.875	23.313	22.875	23.313	22.813	23.313	22.750	22.938	22.688	23.125	22.563	23.000	22.688	23.063	22.688	
23.250	22.875	23.313	22.875	23.250	22.813	23.313	22.750	22.938	22.688	23.125	22.563	23.000	22.688	23.063	22.688	
23.188	22.875	23.250	22.875	23.250	22.813	23.313	22.750	22.938	22.688	23.125	22.563	23.000	22.688	23.063	22.688	
23.188	22.875	23.313	22.875	23.250	22.813	23.313	22.750	22.938	22.688	23.125	22.563	23.000	22.688	23.063	22.688	
23.188	22.875	23.250	22.875	23.250	22.750	23.313	22.750	22.875	22.688	23.063	22.563	23.000	22.625	23.063	22.625	
23.188	22.875	23.250	22.875	23.250	22.813	23.313	22.750	22.875	22.688	23.063	22.563	23.000	22.688	23.063	22.688	
23.188	22.813	23.250	22.813	23.250	22.750	23.313	22.688	22.875	22.688	23.063	22.563	22.938	22.625	23.063	22.625	
23.188	22.813	23.250	22.813	23.250	22.750	23.250	22.750	22.875	22.688	23.000	22.563	22.938	22.625	23.063	22.625	
23.188	22.813	23.250	22.813	23.188	22.688	23.250	22.688	22.875	22.625	23.000	22.500	22.938	22.625	23.000	22.625	
23.188	22.813	23.250	22.813	23.188	22.750	23.250	22.688	22.875	22.688	23.000	22.500	22.938	22.625	23.000	22.625	
23.125	22.813	23.188	22.813	23.188	22.688	23.250	22.688	22.813	22.625	23.000	22.500	22.938	22.625	23.000	22.625	
23.125	22.813	23.188	22.813	23.188	22.688	23.250	22.688	22.813	22.625	23.000	22.500	22.938	22.625	23.000	22.625	
23.125	22.813	23.188	22.750	23.188	22.688	23.188	22.688	22.813	22.625	23.000	22.500	22.875	22.563	23.000	22.563	
23.125	22.813	23.188	22.750	23.188	22.688	23.250	22.688	22.875	22.625	23.000	22.500	22.875	22.625	23.000	22.563	
23.125	22.813	23.188	22.750	23.188	22.688	23.250	22.688	22.813	22.625	22.938	22.500	22.875	22.563	23.000	22.563	
23.125	22.813	23.188	22.750	23.125	22.688	23.188	22.688	22.813	22.625	22.938	22.500	22.875	22.563	23.000	22.563	
23.063	22.750	23.125	22.750	23.125	22.625	23.188	22.625	22.813	22.625	22.938	22.438	22.875	22.563	22.938	22.563	
23.125	22.813	23.125	22.750	23.125	22.688	23.188	22.625	22.813	22.625	22.938	22.438	22.875	22.563	22.938	22.563	
23.125	22.750	23.188	22.750	23.125	22.625	23.188	22.625	22.813	22.563	22.938	22.438	22.813	22.563	22.938	22.500	
23.125	22.750	23.125	22.750	23.125	22.688	23.188	22.625	22.813	22.625	22.938	22.438	22.813	22.563	22.938	22.563	
23.063	22.750	23.125	22.688	23.125	22.625	23.125	22.625	22.750	22.563	22.938	22.438	22.813	22.500	22.875	22.500	
23.063	22.750	23.125	22.688	23.125	22.625	23.125	22.625	22.750	22.563	22.938	22.438	22.813	22.563	22.875	22.563	
23.063	22.750	23.125	22.688	23.063	22.625	23.125	22.625	22.750	22.563	22.875	22.438	22.813	22.500	22.875	22.500	
23.063	22.750	23.125	22.688	23.125	22.625	23.125	22.625	22.750	22.563	22.875	22.438	22.813	22.500	22.875	22.500	
23.063	22.750	23.125	22.688	23.063	22.625	23.125	22.563	22.750	22.563	22.875	22.438	22.813	22.500	22.875	22.500	
23.063	22.750	23.063	22.688	23.063	22.625	23.125	22.563	22.750	22.563	22.875	22.438	22.813	22.500	22.875	22.500	
23.000	22.688	23.063	22.688	23.063	22.625	23.125	22.563	22.750	22.500	22.875	22.438	22.813	22.500	22.875	22.500	
23.000	22.688	23.063	22.688	23.063	22.625	23.125	22.563	22.688	22.563	22.875	22.375	22.813	22.500	22.875	22.500	
23.000	22.688	23.063	22.688	23.063	22.563	23.125	22.563	22.750	22.500	22.875	22.375	22.750	22.500	22.813	22.500	
23.000	22.688	23.063	22.688	23.063	22.625	23.125	22.563	22.688	22.500	22.875	22.375	22.813	22.500	22.875	22.500	
23.000	22.688	23.000	22.625	23.063	22.563	23.063	22.563	22.688	22.500	22.875	22.375	22.750	22.500	22.813	22.438	
23.000	22.688	23.063	22.625	23.000	22.563	23.063	22.563	22.688	22.500	22.813	22.375	22.750	22.438	22.813	22.500	
22.938	22.688	23.000	22.625	23.000	22.563	23.063	22.500	22.688	22.500	22.813	22.313	22.750	22.438	22.813	22.438	
22.938	22.688	23.000	22.625	23.000	22.563	23.063	22.563	22.688	22.500	22.813	22.375	22.750	22.438	22.813	22.438	
22.938	22.625	23.000	22.625	23.000	22.563	23.063	22.500	22.688	22.500	22.813	22.313	22.750	22.438	22.813	22.438	
22.938	22.625	23.000	22.625	23.000	22.563	23.063	22.500	22.688	22.500	22.813	22.313	22.750	22.438	22.813	22.438	
22.938	22.625	23.000	22.625	23.000	22.500	23.063	22.500	22.688	22.500	22.813	22.313	22.688	22.438	22.813	22.438	
22.938	22.625	23.000	22.625	23.000	22.563	23.000	22.500	22.688	22.500	22.813	22.313	22.750	22.438	22.813	22.438	
22.938	22.625	23.000	22.625	23.000	22.500	23.000	22.500	22.625	22.438	22.813	22.313	22.688	22.438	22.813	22.438	
22.938	22.625	23.000	22.625	23.000	22.500	23.000	22.500	22.625	22.438	22.813	22.313	22.688	22.438	22.813	22.438	
22.938	22.625	22.938	22.563	22.938	22.500	23.000	22.438	22.625	22.438	22.750	22.313	22.688	22.375	22.750	22.375	
22.938	22.625	23.000	22.563	22.938	22.500	23.000	22.500	22.625	22.438	22.750	22.313	22.688	22.438	22.750	22.375	
22.875	22.563	22.938	22.563	22.938	22.500	23.000	22.438	22.625	22.438	22.750	22.250	22.688	22.375	22.750	22.375	
22.875	22.563	22.938	22.563	22.938	22.500	23.000	22.438	22.625	22.438	22.750	22.313	22.688	22.375	22.750	22.375	
22.875	22.563	22.938	22.563	22.938	22.500	23.000	22.438	22.563	22.438	22.750	22.250	22.688	22.375	22.750	22.375	
22.875	22.563	22.938	22.563	22.938	22.500	22.938	22.438	22.563	22.438	22.750	22.313	22.688	22.375	22.750	22.375	
22.875	22.563	22.938	22.563	22.875	22.500	22.938	22.438	22.563	22.375	22.688	22.250	22.625	22.375	22.750	22.375	
22.875	22.563	22.938	22.563	22.938	22.500	22.938	22.438	22.563	22.438	22.750	22.250	22.625	22.375	22.750	22.375	
22.813	22.563	22.875	22.563	22.938	22.500	22.938	22.438	22.563	22.375	22.688	22.250	22.625	22.375	22.688	22.375	
22.813	22.563	22.875	22.500	22.938	22.438	22.938	22.438	22.563	22.375	22.688	22.250	22.625	22.375	22.688	22.375	
22.813	22.500	22.875	22.500	22.875	22.438	22.938	22.438	22.563	22.375	22.688	22.250	22.625	22.375	22.688	22.375	
22.813	22.563	22.938	22.500	22.875	22.438	22.938	22.438	22.563	22.375	22.688	22.250	22.625	22.375	22.688	22.375	
22.813	22.500	22.875	22.500	22.875	22.438	22.938	22.438	22.563	22.375	22.688	22.250	22.625	22.313	22.688	22.375	
22.813	22.500	22.875	22.500	22.875	22.438	22.938	22.438	22.563	22.375	22.688	22.250	22.625	22.313	22.688	22.375	
22.813	22.563	22.875	22.500	22.875	22.438	22.938	22.375	22.563	22.375	22.688	22.250	22.625	22.313	22.688	22.313	
22.813	22.500	22.875	22.500	22.875	22.438	22.875	22.375	22.563	22.375	22.688	22.250	22.625	22.313	22.688	22.313	
22.813	22.500	22.875	22.500	22.875	22.375	22.875	22.375	22.500	22.375	22.688	22.188	22.625	22.313	22.625	22.313	
22.813	22.500	22.875	22.500	22.875	22.438	22.875	22.375	22.500	22.375	22.688	22.250	22.563	22.313	22.688	22.313	
22.813	22.500	22.875	22.500	22.813	22.438	22.875	22.375	22.500	22.375	22.688	22.250	22.563	22.313	22.688	22.313	
22.813	22.500	22.875	22.500	22.875	22.375	22.875	22.375	22.500	22.375	22.688	22.250	22.563	22.313	22.625	22.313	
22.750	22.500	22.813	22.500	22.813	22.375	22.875	22.375	22.500	22.313	22.625	22.188	22.563	22.313	22.688	22.313	
22.750	22.500	22.813	22.500	22.813	22.375	22.875	22.375	22.500	22.375	22.625	22.188	22.563	22.313	22.688	22.313	
22.750	22.500	22.813	22.500	22.813	22.375	22.875	22.375	22.500	22.313	22.625	22.188	22.563	22.313	22.625	22.313	
22.750	22.500	22.813	22.500	22.813	22.375	22.875	22.375	22.500	22.313	22.625	22.188	22.563	22.313	22.625	22.313	
22.750	22.438	22.813	22.438	22.813	22.375	22.875	22.313	22.438	22.313	22.625	22.188	22.563	22.313	22.625	22.250	
22.750	22.438	22.813	22.438	22.813	22.375	22.875	22.375	22.438	22.313	22.625	22.188	22.563	22.313	22.625	22.250	
22.750	22.438	22.813	22.438	22.750	22.375	22.813	22.313	22.438	22.313	22.625	22.188	22.500	22.250	22.625	22.250	
22.750	22.438	22.813	22.438	22.813	22.375	22.813	22.313	22.500	22.313	22.625	22.188	22.500	22.250	22.625	22.250	
22.750	22.438	22.813	22.438	22.750	22.313	22.813	22.313	22.438	22.313	22.625	22.188	22.500	22.250	22.563	22.250	
22.750	22.438	22.813	22.438	22.750	22.313	22.813	22.313	22.438	22.313	22.625	22.188	22.500	22.250	22.625	22.250	
22.750	22.438	22.813	22.438	22.750	22.313	22.813	22.313	22.438	22.313	22.625	22.188	22.500	22.250	22.563	22.250	
22.688	22.438	22.813	22.438	22.750	22.313	22.813	22.313	22.438	22.313	22.625	22.188	22.500	22.250	22.563	22.250	
22.688	22.438	22.750	22.438	22.750	22.375	22.813	22.313	22.438	22.313	22.563	22.125	22.500	22.250	22.563	22.250	
22.688	22.375	22.750	22.438	22.750	22.375	22.813	22.313	22.438	22.313	22.563	22.125	22.500	22.250	22.563	22.250	
22.688	22.438	22.750	22.438	22.750	22.313	22.813	22.313	22.438	22.313	22.563	22.125	22.500	22.250	22.563	22.250	
22.688	22.438	22.750	22.438	22.750	22.313	22.813	22.313	22.438	22.313	22.563	22.125	22.500	22.250	22.563	22.250	
22.688	22.438	22.750	22.375	22.750	22.313	22.813	22.313	22.438	22.313	22.563	22.125	22.500	22.250	22.563	22.250	
22.688	22.438	22.750	22.375	22.750	22.313	22.813	22.313	22.438	22.313	22.563	22.125	22.500	22.250	22.563	22.250	
22.688	22.375	22.750	22.375	22.750	22.313	22.813	22.313	22.375	22.250	22.563	22.125	22.438	22.250	22.563	22.188	
22.688	22.375	22.750	22.375	22.750	22.313	22.813	22.313	22.438	22.250	22.563	22.125	22.500	22.250	22.563	22.188	
22.688	22.375	22.750	22.375	22.750	22.313	22.750	22.250	22.375	22.250	22.563	22.125	22.500	22.188	22.563	22.188	
22.688	22.375	22.750	22.375	22.750	22.313	22.813	22.250	22.375	22.250	22.563	22.125	22.500	22.188	22.563	22.188	
22.688	22.375	22.750	22.375	22.688	22.313	22.813	22.250	22.375	22.250	22.563	22.125	22.438	22.188	22.563	22.188	
22.688	22.375	22.750	22.375	22.750	22.313	22.750	22.250	22.375	22.250	22.500	22.125	22.438	22.188	22.563	22.188	
22.688	22.375	22.688	22.375	22.688	22.313	22.750	22.250	22.375	22.250	22.500	22.125	22.438	22.188	22.563	22.188	
22.625	22.375	22.688	22.375	22.688	22.313	22.750	22.250	22.375	22.250	22.500	22.125	22.438	22.188	22.563	22.188	
22.625	22.375	22.688	22.375	22.688	22.250	22.750	22.250	22.375	22.250	22.500	22.125	22.438	22.188	22.500	22.188	
22.688	22.375	22.688	22.375	22.688	22.250	22.750	22.250	22.375	22.250	22.500	22.125	22.438	22.188	22.500	22.250	
22.625	22.375	22.688	22.375	22.688	22.250	22.750	22.250	22.375	22.250	22.500	22.125	22.438	22.188	22.500	22.188	
22.625	22.375	22.688	22.375	22.688	22.250	22.750	22.250	22.375	22.250	22.500	22.063	22.438	22.188	22.500	22.188	
22.625	22.375	22.688	22.313	22.688	22.250	22.750	22.188	22.375	22.188	22.500	22.063	22.438	22.188	22.500	22.188	
22.625	22.375	22.688	22.375	22.688	22.250	22.750	22.250	22.375	22.188	22.500	22.063	22.438	22.188	22.500	22.188	
22.625	22.375	22.688	22.313	22.688	22.250	22.750	22.188	22.375	22.250	22.500	22.125	22.438	22.188	22.500	22.188	
22.625	22.375	22.688	22.375	22.688	22.250	22.750	22.188	22.313	22.250	22.500	22.063	22.438	22.188	22.500	22.188	
22.625	22.375	22.688	22.313	22.688	22.250	22.750	22.188	22.375	22.188	22.500	22.063	22.375	22.188	22.500	22.188	
22.625	22.375	22.688	22.313	22.688	22.250	22.750	22.250	22.375	22.188	22.500	22.125	22.375	22.188	22.500	22.125	
22.625	22.313	22.688	22.313	22.688	22.250	22.750	22.188	22.313	22.188	22.500	22.063	22.375	22.125	22.500	22.125	
22.625	22.313	22.688	22.313	22.688	22.250	22.688	22.188	22.313	22.188	22.500	22.063	22.375	22.188	22.500	22.188	
22.625	22.313	22.688	22.313	22.625	22.250	22.688	22.188	22.313	22.188	22.438	22.063	22.375	22.125	22.500	22.188	
