T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
25.313	25.313	25.625	25.813	25.500	25.813	25.750	25.438	25.063	26.000	25.125	26.188	25.188	26.313	25.125	25.875	
25.313	25.313	25.625	25.813	25.500	25.813	25.813	25.438	25.063	26.000	25.125	26.188	25.250	26.313	25.125	25.938	
25.313	25.313	25.625	25.875	25.500	25.813	25.813	25.438	25.063	26.000	25.125	26.188	25.250	26.313	25.125	25.938	
25.313	25.313	25.625	25.875	25.500	25.813	25.875	25.438	25.063	26.063	25.125	26.250	25.250	26.313	25.125	25.875	
25.313	25.313	25.625	25.875	25.563	25.813	25.875	25.438	25.063	26.063	25.125	26.250	25.250	26.313	25.125	25.938	
25.313	25.375	25.688	25.875	25.563	25.813	25.813	25.438	25.125	26.063	25.125	26.250	25.250	26.375	25.125	25.938	
25.313	25.375	25.688	25.875	25.563	25.813	25.875	25.438	25.125	26.000	25.125	26.250	25.250	26.313	25.125	25.938	
25.313	25.313	25.688	25.813	25.563	25.813	25.875	25.500	25.063	26.063	25.125	26.250	25.250	26.375	25.188	25.938	
25.313	25.313	25.688	25.813	25.563	25.813	25.875	25.500	25.125	26.063	25.125	26.250	25.250	26.375	25.125	25.938	
25.313	25.313	25.688	25.813	25.563	25.813	25.875	25.500	25.125	26.063	25.125	26.250	25.250	26.375	25.188	25.938	
25.313	25.313	25.625	25.813	25.500	25.813	25.813	25.500	25.125	26.063	25.125	26.250	25.250	26.375	25.125	25.938	
25.313	25.375	25.688	25.875	25.563	25.875	25.875	25.500	25.125	26.063	25.188	26.313	25.313	26.375	25.188	25.938	
25.375	25.375	25.688	25.875	25.563	25.875	25.875	25.500	25.125	26.063	25.188	26.313	25.313	26.375	25.188	25.938	
25.313	25.313	25.688	25.875	25.563	25.875	25.875	25.500	25.125	26.063	25.188	26.250	25.250	26.375	25.188	26.000	
25.313	25.313	25.688	25.875	25.563	25.875	25.875	25.500	25.125	26.063	25.188	26.250	25.313	26.375	25.188	26.000	
25.313	25.313	25.688	25.875	25.563	25.875	25.875	25.500	25.125	26.063	25.188	26.313	25.313	26.375	25.188	25.938	
25.313	25.313	25.688	25.875	25.563	25.875	25.875	25.500	25.125	26.063	25.188	26.250	25.250	26.375	25.188	26.000	
25.375	25.438	25.688	25.938	25.563	25.875	25.938	25.500	25.188	26.125	25.188	26.313	25.313	26.438	25.188	26.000	
25.438	25.375	25.688	25.938	25.563	25.875	25.938	25.500	25.188	26.063	25.188	26.313	25.313	26.375	25.188	26.000	
25.375	25.438	25.750	25.938	25.625	25.875	25.938	25.563	25.125	26.125	25.188	26.313	25.313	26.438	25.250	26.063	
25.375	25.438	25.688	25.938	25.625	25.875	25.938	25.563	25.188	26.125	25.188	26.313	25.313	26.438	25.250	26.063	
25.438	25.438	25.750	25.938	25.625	25.875	25.938	25.563	25.188	26.125	25.188	26.313	25.313	26.375	25.250	26.000	
25.438	25.438	25.750	25.938	25.625	25.875	25.938	25.563	25.250	26.125	25.250	26.313	25.313	26.375	25.250	26.000	
25.438	25.375	25.750	25.938	25.625	25.875	25.938	25.563	25.188	26.063	25.188	26.313	25.313	26.375	25.250	26.000	
25.438	25.375	25.750	25.938	25.625	25.875	25.938	25.563	25.188	26.063	25.188	26.313	25.313	26.375	25.250	26.000	
25.375	25.375	25.750	25.875	25.625	25.938	25.938	25.563	25.125	26.063	25.188	26.313	25.313	26.438	25.250	26.063	
25.375	25.375	25.750	25.938	25.625	25.938	25.938	25.563	25.125	26.125	25.188	26.313	25.313	26.438	25.250	26.063	
25.375	25.438	25.750	25.938	25.625	25.938	25.938	25.563	25.125	26.125	25.188	26.375	25.313	26.438	25.250	26.063	
25.375	25.438	25.750	25.938	25.625	25.938	25.938	25.563	25.125	26.188	25.188	26.375	25.313	26.438	25.313	26.063	
25.375	25.438	25.750	25.938	25.625	25.938	26.000	25.563	25.188	26.188	25.250	26.375	25.375	26.438	25.250	26.063	
25.375	25.438	25.750	26.000	25.625	25.938	26.000	25.563	25.188	26.188	25.250	26.375	25.375	26.438	25.250	26.063	
25.438	25.438	25.750	26.000	25.688	25.938	26.000	25.625	25.188	26.125	25.250	26.375	25.375	26.500	25.313	26.063	
25.438	25.438	25.750	26.000	25.688	25.938	26.000	25.625	25.250	26.125	25.250	26.375	25.375	26.438	25.313	26.063	
25.438	25.438	25.750	26.000	25.688	25.938	26.000	25.625	25.250	26.188	25.250	26.375	25.375	26.438	25.313	26.063	
25.438	25.438	25.750	26.000	25.688	25.938	26.000	25.563	25.188	26.188	25.250	26.375	25.375	26.500	25.313	26.063	
25.438	25.438	25.750	25.938	25.625	25.938	25.938	25.625	25.188	26.125	25.250	26.375	25.375	26.500	25.313	26.125	
25.500	25.438	25.750	26.000	25.625	25.938	26.000	25.625	25.188	26.188	25.250	26.375	25.313	26.500	25.313	26.125	
25.438	25.438	25.750	26.000	25.688	25.938	26.000	25.563	25.188	26.250	25.250	26.438	25.313	26.500	25.250	26.063	
25.438	25.500	25.813	26.000	25.688	25.938	25.938	25.563	25.250	26.250	25.250	26.438	25.375	26.500	25.250	26.063	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.438	25.375	26.500	25.313	26.063	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.438	25.438	26.500	25.313	26.063	
25.500	25.438	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.188	25.313	26.438	25.438	26.500	25.313	26.063	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.188	25.313	26.375	25.438	26.500	25.313	26.125	
25.500	25.500	25.813	26.000	25.688	25.938	26.000	25.625	25.250	26.250	25.313	26.375	25.375	26.500	25.313	26.063	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.375	25.375	26.500	25.313	26.063	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.375	25.375	26.500	25.313	26.063	
25.563	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.438	25.375	26.500	25.313	26.063	
25.500	25.500	25.813	26.000	25.688	26.000	26.063	25.625	25.250	26.250	25.313	26.438	25.438	26.500	25.375	26.125	
25.438	25.500	25.813	26.063	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.438	25.438	26.500	25.375	26.125	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.438	25.375	26.500	25.313	26.125	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.313	26.250	25.313	26.438	25.375	26.500	25.313	26.125	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.438	25.375	26.500	25.313	26.125	
25.500	25.500	25.813	26.000	25.688	26.000	26.000	25.625	25.250	26.250	25.313	26.438	25.375	26.563	25.313	26.125	
25.500	25.500	25.813	26.000	25.750	26.000	26.063	25.688	25.250	26.250	25.313	26.438	25.438	26.500	25.375	26.188	
25.500	25.500	25.875	26.063	25.750	26.000	26.063	25.688	25.250	26.250	25.313	26.438	25.438	26.563	25.375	26.188	
25.500	25.563	25.813	26.063	25.750	26.063	26.063	25.688	25.313	26.250	25.313	26.438	25.438	26.563	25.375	26.125	
25.500	25.563	25.875	26.063	25.750	26.063	26.063	25.688	25.313	26.250	25.313	26.438	25.438	26.500	25.375	26.125	
25.500	25.563	25.875	26.063	25.750	26.000	26.063	25.688	25.313	26.250	25.375	26.438	25.438	26.563	25.375	26.125	
25.563	25.563	25.813	26.063	25.750	26.063	26.063	25.688	25.313	26.250	25.313	26.438	25.438	26.563	25.375	26.125	
25.563	25.563	25.875	26.063	25.750	26.063	26.125	25.688	25.313	26.250	25.375	26.438	25.438	26.563	25.375	26.125	
25.563	25.500	25.875	26.063	25.750	26.063	26.125	25.688	25.313	26.250	25.313	26.438	25.438	26.563	25.375	26.125	
25.563	25.500	25.813	26.063	25.688	26.000	26.000	25.688	25.313	26.250	25.313	26.438	25.438	26.563	25.375	26.188	
25.563	25.500	25.875	26.063	25.750	26.063	26.063	25.688	25.250	26.250	25.313	26.500	25.438	26.563	25.313	26.188	
25.500	25.563	25.813	26.063	25.750	26.063	26.063	25.688	25.250	26.250	25.375	26.500	25.438	26.625	25.375	26.188	
25.563	25.563	25.813	26.063	25.750	26.063	26.063	25.688	25.313	26.250	25.375	26.500	25.438	26.563	25.375	26.188	
25.563	25.500	25.875	26.063	25.750	26.063	26.063	25.688	25.250	26.313	25.375	26.500	25.438	26.563	25.375	26.188	
25.563	25.563	25.875	26.063	25.750	26.063	26.125	25.688	25.313	26.313	25.375	26.500	25.438	26.563	25.438	26.188	
25.563	25.563	25.875	26.063	25.813	26.063	26.063	25.688	25.313	26.313	25.375	26.500	25.438	26.625	25.375	26.188	
25.563	25.563	25.875	26.063	25.813	26.063	26.125	25.688	25.313	26.313	25.375	26.500	25.500	26.625	25.375	26.188	
25.563	25.563	25.875	26.063	25.750	26.063	26.125	25.750	25.313	26.250	25.375	26.500	25.500	26.563	25.438	26.188	
25.563	25.563	25.875	26.063	25.813	26.063	26.125	25.688	25.313	26.313	25.375	26.500	25.500	26.563	25.375	26.188	
25.563	25.563	25.875	26.063	25.813	26.063	26.125	25.688	25.313	26.250	25.375	26.500	25.500	26.625	25.375	26.188	
25.563	25.625	25.875	26.063	25.750	26.063	26.125	25.688	25.313	26.313	25.375	26.500	25.500	26.563	25.375	26.188	
25.563	25.563	25.875	26.125	25.813	26.063	26.063	25.688	25.313	26.313	25.375	26.500	25.500	26.625	25.438	26.188	
25.563	25.563	25.875	26.063	25.813	26.063	26.125	25.750	25.375	26.313	25.375	26.500	25.500	26.625	25.438	26.188	
25.625	25.625	25.875	26.063	25.813	26.063	26.125	25.688	25.375	26.313	25.438	26.500	25.500	26.563	25.438	26.188	
25.625	25.625	25.938	26.125	25.813	26.063	26.125	25.750	25.375	26.313	25.438	26.500	25.500	26.563	25.438	26.188	
25.563	25.625	25.938	26.125	25.813	26.125	26.188	25.750	25.375	26.313	25.438	26.500	25.500	26.625	25.438	26.250	
25.563	25.625	25.938	26.125	25.813	26.063	26.188	25.750	25.375	26.313	25.438	26.500	25.500	26.625	25.438	26.250	
25.563	25.625	25.938	26.125	25.813	26.063	26.125	25.750	25.375	26.313	25.438	26.500	25.500	26.563	25.438	26.250	
25.563	25.563	25.938	26.125	25.813	26.063	26.125	25.750	25.313	26.313	25.438	26.500	25.500	26.625	25.438	26.250	
25.563	25.563	25.938	26.063	25.813	26.063	26.125	25.750	25.313	26.313	25.375	26.500	25.500	26.563	25.375	26.188	
25.563	25.563	25.938	26.125	25.813	26.063	26.125	25.688	25.313	26.375	25.375	26.500	25.500	26.625	25.375	26.250	
25.625	25.625	25.938	26.125	25.813	26.063	26.125	25.750	25.375	26.313	25.438	26.500	25.500	26.625	25.438	26.250	
25.563	25.625	25.938	26.125	25.813	26.125	26.125	25.750	25.375	26.313	25.375	26.500	25.500	26.625	25.438	26.250	
25.563	25.625	25.938	26.063	25.813	26.063	26.125	25.750	25.375	26.313	25.375	26.500	25.500	26.625	25.438	26.250	
25.625	25.563	25.938	26.063	25.813	26.063	26.125	25.750	25.375	26.313	25.375	26.500	25.500	26.563	25.438	26.188	
25.563	25.563	25.938	26.125	25.813	26.063	26.125	25.750	25.313	26.313	25.375	26.500	25.500	26.625	25.438	26.250	
25.563	25.563	25.938	26.125	25.813	26.063	26.188	25.750	25.313	26.313	25.375	26.500	25.500	26.625	25.438	26.250	
25.563	25.625	25.938	26.125	25.875	26.125	26.188	25.750	25.375	26.313	25.375	26.563	25.563	26.688	25.438	26.188	
25.563	25.625	25.938	26.125	25.875	26.125	26.188	25.750	25.375	26.313	25.438	26.563	25.563	26.625	25.438	26.188	
25.625	25.625	25.938	26.125	25.875	26.125	26.188	25.750	25.375	26.375	25.438	26.500	25.563	26.625	25.500	26.250	
25.625	25.625	25.938	26.125	25.875	26.125	26.188	25.750	25.375	26.313	25.438	26.500	25.563	26.625	25.438	26.250	
25.625	25.625	25.938	26.125	25.813	26.125	26.188	25.750	25.375	26.375	25.375	26.563	25.500	26.688	25.438	26.313	
25.625	25.625	25.938	26.125	25.813	26.125	26.188	25.813	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.250	
25.625	25.625	25.938	26.125	25.875	26.188	26.188	25.750	25.375	26.313	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.625	25.938	26.188	25.875	26.125	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.625	25.938	26.125	25.875	26.125	26.188	25.750	25.375	26.313	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.625	26.000	26.125	25.875	26.125	26.188	25.750	25.375	26.313	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.625	26.000	26.125	25.875	26.125	26.188	25.750	25.375	26.313	25.438	26.563	25.563	26.625	25.438	26.250	
25.625	25.625	25.938	26.125	25.813	26.125	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.625	25.938	26.188	25.875	26.188	26.125	25.813	25.438	26.375	25.438	26.563	25.563	26.688	25.500	26.313	
25.625	25.625	25.938	26.188	25.813	26.188	26.125	25.813	25.438	26.438	25.438	26.625	25.563	26.688	25.438	26.313	
25.625	25.625	25.938	26.125	25.813	26.125	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.688	25.938	26.125	25.875	26.125	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.625	26.000	26.188	25.875	26.188	26.188	25.813	25.375	26.375	25.438	26.563	25.563	26.688	25.438	26.250	
25.625	25.625	25.938	26.188	25.875	26.188	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.250	
25.625	25.625	26.000	26.188	25.875	26.125	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.688	25.438	26.313	
25.625	25.625	26.000	26.125	25.875	26.125	26.188	25.813	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.313	
25.625	25.688	25.938	26.188	25.875	26.188	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.688	25.938	26.188	25.875	26.188	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.625	25.500	26.250	
25.625	25.625	26.000	26.188	25.875	26.188	26.250	25.813	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.250	
25.625	25.625	25.938	26.188	25.875	26.188	26.250	25.813	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.250	
25.625	25.625	25.938	26.188	25.875	26.188	26.188	25.813	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.313	
25.625	25.625	25.938	26.188	25.875	26.188	26.188	25.813	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.313	
25.625	25.625	26.000	26.125	25.875	26.125	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.313	
25.625	25.625	25.938	26.125	25.875	26.188	26.188	25.750	25.375	26.375	25.438	26.563	25.563	26.688	25.500	26.313	
25.625	25.688	26.000	26.188	25.875	26.188	26.188	25.813	25.375	26.375	25.438	26.625	25.563	26.688	25.500	26.313	
25.625	25.625	26.000	26.188	25.875	26.188	26.188	25.813	25.438	26.375	25.500	26.625	25.563	26.688	25.500	26.313	
25.625	25.688	26.000	26.188	25.875	26.188	26.188	25.750	25.438	26.375	25.500	26.625	25.563	26.688	25.500	26.313	
25.625	25.688	26.000	26.188	25.875	26.188	26.188	25.813	25.438	26.375	25.500	26.625	25.563	26.688	25.500	26.313	
25.625	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.375	25.438	26.563	25.563	26.688	25.500	26.313	
25.625	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.375	25.438	26.625	25.563	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.938	26.188	26.250	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.500	26.313	
25.625	25.688	26.000	26.188	25.938	26.188	26.250	25.813	25.375	26.438	25.500	26.625	25.625	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.250	26.188	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.188	25.813	25.438	26.438	25.500	26.625	25.625	26.688	25.500	26.375	
25.688	25.688	26.000	26.188	25.938	26.188	26.188	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.938	26.188	26.188	25.813	25.438	26.438	25.500	26.625	25.625	26.688	25.500	26.313	
25.688	25.688	26.063	26.250	25.875	26.188	26.188	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.500	26.313	
25.688	25.688	26.063	26.250	25.875	26.188	26.188	25.813	25.438	26.438	25.500	26.625	25.625	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.438	25.500	26.563	25.563	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.188	25.813	25.438	26.438	25.500	26.625	25.625	26.750	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.500	26.313	
25.688	25.688	26.063	26.188	25.938	26.188	26.250	25.813	25.438	26.375	25.500	26.563	25.625	26.688	25.563	26.313	
25.625	25.688	26.000	26.188	25.938	26.188	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.688	25.563	26.313	
25.688	25.688	26.000	26.188	25.938	26.188	26.188	25.813	25.438	26.375	25.500	26.625	25.625	26.688	25.500	26.250	
25.688	25.688	26.063	26.188	25.938	26.188	26.250	25.813	25.438	26.438	25.500	26.625	25.625	26.688	25.500	26.250	
25.688	25.688	26.000	26.188	25.938	26.188	26.250	25.813	25.438	26.438	25.500	26.563	25.563	26.688	25.563	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.563	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.875	25.438	26.375	25.500	26.563	25.625	26.688	25.500	26.313	
25.688	25.688	26.000	26.250	25.938	26.188	26.250	25.875	25.438	26.375	25.500	26.625	25.625	26.688	25.563	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.438	25.500	26.563	25.625	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.438	25.500	26.563	25.563	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.938	26.188	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.313	
25.688	25.688	26.000	26.188	25.938	26.188	26.250	25.875	25.438	26.438	25.500	26.625	25.563	26.750	25.563	26.313	
25.688	25.625	26.000	26.188	25.875	26.188	26.250	25.813	25.438	26.375	25.500	26.563	25.625	26.688	25.500	26.313	
25.688	25.688	26.000	26.125	25.875	26.188	26.250	25.813	25.438	26.375	25.500	26.563	25.563	26.688	25.500	26.313	
25.688	25.688	26.000	26.188	25.875	26.188	26.250	25.875	25.500	26.438	25.500	26.625	25.625	26.688	25.563	26.313	
25.688	25.750	26.000	26.250	25.938	26.188	26.250	25.875	25.500	26.438	25.500	26.625	25.625	26.750	25.563	26.313	
25.688	25.688	26.000	26.188	25.938	26.188	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.375	
25.688	25.688	26.000	26.188	25.938	26.188	26.250	25.875	25.438	26.375	25.500	26.625	25.625	26.750	25.563	26.375	
25.688	25.688	26.063	26.250	25.938	26.188	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.688	25.563	26.313	
25.688	25.688	26.063	26.250	25.938	26.250	26.250	25.875	25.500	26.438	25.500	26.625	25.625	26.688	25.563	26.313	
25.688	25.688	26.063	26.188	25.938	26.188	26.250	25.875	25.438	26.438	25.500	26.688	25.625	26.750	25.563	26.375	
25.688	25.688	26.063	26.188	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.688	25.625	26.750	25.563	26.375	
25.750	25.688	26.063	26.250	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.313	
25.688	25.750	26.063	26.188	25.938	26.188	26.250	25.875	25.500	26.500	25.500	26.625	25.625	26.688	25.500	26.313	
25.750	25.750	26.063	26.250	25.938	26.250	26.250	25.813	25.500	26.438	25.563	26.625	25.625	26.750	25.563	26.313	
25.750	25.750	26.063	26.250	25.938	26.188	26.250	25.813	25.500	26.438	25.563	26.625	25.625	26.750	25.563	26.313	
25.688	25.750	26.063	26.250	25.938	26.250	26.250	25.813	25.438	26.438	25.500	26.688	25.625	26.750	25.563	26.313	
25.688	25.688	26.063	26.250	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.688	25.625	26.750	25.563	26.313	
25.688	25.688	26.000	26.188	25.938	26.188	26.250	25.813	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.313	
25.688	25.688	26.000	26.188	25.938	26.250	26.250	25.813	25.438	26.438	25.500	26.625	25.625	26.688	25.500	26.313	
25.625	25.688	26.063	26.188	25.938	26.188	26.250	25.813	25.438	26.438	25.500	26.625	25.563	26.688	25.563	26.313	
25.625	25.688	26.063	26.188	25.938	26.188	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.688	25.563	26.313	
25.688	25.750	26.063	26.250	25.938	26.250	26.250	25.875	25.500	26.438	25.563	26.688	25.625	26.750	25.563	26.313	
25.750	25.750	26.063	26.313	25.938	26.250	26.313	25.875	25.500	26.438	25.563	26.688	25.625	26.750	25.563	26.313	
25.688	25.750	26.063	26.250	25.938	26.250	26.250	25.875	25.500	26.500	25.500	26.688	25.625	26.813	25.563	26.375	
25.688	25.750	26.063	26.250	25.938	26.250	26.250	25.875	25.500	26.500	25.500	26.688	25.688	26.750	25.563	26.375	
25.688	25.688	26.000	26.250	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.375	
25.688	25.688	26.000	26.250	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.313	
25.750	25.688	26.063	26.250	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.625	25.625	26.750	25.563	26.313	
25.750	25.750	26.063	26.250	25.938	26.250	26.250	25.813	25.438	26.500	25.500	26.688	25.625	26.750	25.563	26.375	
25.688	25.688	26.063	26.250	25.938	26.250	26.250	25.875	25.438	26.438	25.500	26.688	25.625	26.750	25.563	26.375	
25.688	25.688	26.063	26.250	25.938	26.250	26.313	25.875	25.438	26.438	25.500	26.688	25.625	26.750	25.563	26.375	
25.750	25.750	26.063	26.313	26.000	26.250	26.250	25.813	25.500	26.438	25.563	26.688	25.688	26.813	25.563	26.313	
